"snail_ID","Axis1","Axis2","Axis3","Axis4","ecotype.x","sex_dissection","DistAlongPath","ecotype.y","group","cluster"
"ANG147",-13.3345149176704,-0.137920188266892,-14.0637362370125,-3.78881170452597,"Crab","male",64.69234075,"Crab","C_M","1"
"ANG154",-12.7917526707845,17.4622319390025,13.0750266211666,-2.34544854415445,"Crab","male",62.46770351,"Crab","C_M","1"
"ANG156",-13.895518014676,7.32567549879607,0.548559427067672,4.13743560082185,"Crab","male",63.07294063,"Crab","C_M","1"
"ANG159",-14.3160475718033,5.13661756765192,-7.76684683216458,-5.08702979399786,"Crab","male",61.99682207,"Crab","C_M","1"
"ANG160",-12.9563505611432,7.30571778461058,-1.29829355363511,-4.59722692543729,"Crab","male",61.57430741,"Crab","C_M","1"
"ANG161",-11.1542522951578,0.228072488396408,0.00227137952655882,-1.06175756650765,"Crab","male",61.0731491,"Crab","C_M","1"
"ANG166",-13.1373183305727,4.18942519385094,-2.34969688803465,1.28662831164612,"Crab","male",61.6603954,"Crab","C_M","1"
"ANG167",-13.9555268784601,6.65710560829917,-3.80254316700418,3.13958548193585,"Crab","male",63.08272901,"Crab","C_M","1"
"ANG170",-13.3322574885045,-7.73678531309837,-10.1609903585128,2.95726913412324,"Crab","male",62.23633362,"Crab","C_M","1"
"ANG171",-13.133842374723,15.2568970004769,11.6224921922486,-3.63336641017815,"Crab","male",61.98200871,"Crab","C_M","1"
"ANG173",-12.6288325358829,0.746590277430916,-11.2116208095847,5.81362801631399,"Crab","male",61.07936143,"Crab","C_M","1"
"ANG176",-12.4175398530468,18.3016383756611,12.0500929092048,1.03548390754134,"Crab","male",60.25692512,"Crab","C_M","1"
"ANG177",-13.0458878533466,18.5376053492115,15.7739664782324,-4.30895180221623,"Crab","male",60.12956759,"Crab","C_M","1"
"ANG181",-12.3060502409383,14.4989320152564,8.55318284443313,0.262918694832514,"Crab","male",59.62518447,"Crab","C_M","1"
"ANG183",-14.1683164225021,-5.17449947130656,-12.2285769951822,-0.138165012104909,"Crab","male",60.86467442,"Crab","C_M","1"
"ANG184",-13.1110203632024,11.7233604817694,6.38513612312433,-2.68074367708408,"Crab","male",59.50322859,"Crab","C_M","1"
"ANG185",-11.6783444973611,5.28255096126447,0.58663950639267,2.5054556112846,"Crab","male",58.82755166,"Crab","C_M","1"
"ANG188",-13.1720084104225,4.87012855834207,-2.05403726578012,3.78966683822168,"Crab","male",59.93483643,"Crab","C_M","1"
"ANG189",-13.3038463571024,6.42566009896248,-5.53984945003751,2.85333311736322,"Crab","male",59.20198441,"Crab","C_M","1"
"ANG194",-11.6063350444472,-3.27524595359313,2.89826386598351,1.93687215862121,"Crab","male",58.12673257,"Crab","C_M","1"
"ANG196",-9.23208888208007,-3.93354935947474,-3.0064449110911,2.35974217989147,"Crab","male",59.54209944,"Crab","C_M","1"
"ANG199",-12.3314822582938,11.7917455783053,0.101045432446021,2.22416894743369,"Crab","male",60.17681238,"Crab","C_M","1"
"ANG201",-12.2729825137735,3.83108875828878,-2.95211961220775,0.125125223732635,"Crab","male",59.71621966,"Crab","C_M","1"
"ANG207",-13.8776220930541,-0.707888405757182,-6.77824341598095,0.801069316454802,"Crab","male",56.15588893,"Crab","C_M","1"
"ANG208",-13.194823100706,13.2930100667378,8.92931914135344,-1.14022905592855,"Crab","male",56.8917112,"Crab","C_M","1"
"ANG209",-14.6449293354295,-4.24350087684283,-10.8630873758816,3.76473781345174,"Crab","male",57.52680697,"Crab","C_M","1"
"ANG210",-13.1110839180039,-7.27725553078975,-10.6492929965572,4.84738602915874,"Crab","male",57.23651244,"Crab","C_M","1"
"ANG211",-14.1387721560668,-5.84054023207839,-8.77475352410288,5.03304655918397,"Crab","male",56.91667454,"Crab","C_M","1"
"ANG213",-11.9120242175158,7.06477255360399,-2.03592131015503,0.328774972316426,"Crab","male",55.01368529,"Crab","C_M","1"
"ANG215",-13.546191299241,2.60731753531608,-9.42186879677489,-4.38320751285189,"Crab","male",55.76040057,"Crab","C_M","1"
"ANG217",-13.5834997574283,-6.78551290798624,-9.18221845855902,1.04916819966947,"Crab","male",53.89868369,"Crab","C_M","1"
"ANG220",-11.7280099331627,1.02533383062563,-1.10272584282643,-1.38215256818886,"Crab","male",54.47239868,"Crab","C_M","1"
"ANG221",-11.7814690563711,9.94169763078275,12.952200284911,-0.88621508569913,"Crab","male",54.21186152,"Crab","C_M","1"
"ANG223",-12.5017460568638,3.44296150074762,0.691466089999277,-1.08261132064392,"Crab","male",53.00323972,"Crab","C_M","1"
"ANG225",-13.0639700280045,-6.44588860696907,-11.4372941092905,2.13149419242878,"Crab","male",51.49130379,"Crab","C_M","1"
"ANG228",-12.6960576527266,-7.31037974432309,-9.59986493726695,5.2760680476806,"Crab","male",50.22690782,"Crab","C_M","1"
"ANG230",-9.38321040119908,13.0958855831019,9.96419067177044,-2.50163825879168,"Crab","male",52.68488425,"Crab","C_M","1"
"ANG231",-10.6039155013161,2.30384557646325,-11.9751074150744,0.72783357446622,"Crab","male",50.68312636,"Crab","C_M","1"
"ANG232",-13.6514215403587,1.1452844529835,-10.5755844919056,5.21698259031263,"Crab","male",50.01403332,"Crab","C_M","1"
"ANG235",-12.2837263159959,-2.95746734717277,-10.814322422938,-0.386545195130768,NA,"male",NA,NA,NA,"1"
"ANG237",-13.13703615025,10.4922395527732,-6.17785648123436,-2.07614021074044,"Crab","male",49.89300842,"Crab","C_M","1"
"ANG242",-13.5776110746513,2.81477559084546,1.82393130017631,-0.363048161995277,"Crab","male",48.3098033,"Crab","C_M","1"
"ANG246",-12.3060310546263,9.09353279382145,-5.28763470539123,-3.133179648498,"Crab","male",47.47379551,"Crab","C_M","1"
"ANG248",-14.0271100861471,20.3559128066778,12.392114360262,-3.57948234224297,"Crab","male",47.12537599,"Crab","C_M","1"
"ANG250",-11.7120698098734,-2.8665947538669,-14.4116388038951,2.03730484365764,"Crab","male",46.11526549,"Crab","C_M","1"
"ANG252",-11.8114930961456,-2.83620815992521,-9.87618677242326,2.0926626325751,"Crab","male",6.578057236,"Crab","C_M","1"
"ANG253",-12.2781357278652,2.57363955462812,-0.943309192800846,3.30894291580716,"Crab","male",7.191710248,"Crab","C_M","1"
"ANG257",-13.958136411633,-5.15994221386017,-14.6187179675952,3.23461302714516,"Crab","male",7.566994132,"Crab","C_M","1"
"ANG265",-13.7031283075305,-2.02663235904411,-8.72082486012962,6.64197468515105,"Crab","male",1.447879634,"Crab","C_M","1"
"ANG267",-14.047377131821,-8.53429914130774,-10.6830558772079,1.6086058021548,"Crab","male",1.398238897,"Crab","C_M","1"
"ANG274",-13.2014837717579,6.30402287046067,-0.109595784194036,-0.815651269354036,NA,"male",71.91632461,"Hybrid",NA,"1"
"ANG280",-10.8856229779595,13.5628239586465,14.8786307046466,-2.19052871735827,NA,"male",69.10299273,"Hybrid",NA,"1"
"ANG283",-14.2670008005301,-5.85771497979483,-10.511405131348,7.60049039540643,NA,"male",69.15762646,"Hybrid",NA,"1"
"ANG285",-13.2564361190062,-8.35728577784402,-16.783655194241,3.26413604866769,NA,"male",72.24244502,"Hybrid",NA,"1"
"ANG289",-7.19035741352478,10.023738778421,12.4812647393446,-0.848226240333421,NA,"male",72.55069691,"Hybrid",NA,"1"
"ANG290",-12.8819825159555,-7.46716174659679,-12.914278876685,1.829820113946,NA,"male",72.51905097,"Hybrid",NA,"1"
"ANG294",-9.78004487748731,1.65470945696438,-1.81684177154102,-0.242023026829991,NA,"male",80.53530813,"Hybrid",NA,"1"
"ANG297",-12.7869332585549,17.5840588047637,11.3967184368464,-3.04889068926462,NA,"male",74.27748375,"Hybrid",NA,"1"
"ANG301",-13.5596143091676,-3.50472741366389,-19.4394333727597,4.99918530395901,NA,"male",84.67420811,"Hybrid",NA,"1"
"ANG304",96.9302275793176,5.03621144467019,-10.4610306827019,-19.2410088806166,NA,"male",85.71493708,"Hybrid",NA,"3"
"ANG305",-11.7218604553325,19.1421805828972,7.58522608177158,-3.9743532906169,NA,"male",85.7040865,"Hybrid",NA,"1"
"ANG306",51.4403074327646,-5.7216507103059,-5.1808014332554,11.3817564886802,NA,"male",85.68945712,"Hybrid",NA,"2"
"ANG313",46.9527737234958,-3.23039998722592,-2.54604501050969,-35.5112509397718,NA,"male",85.53351278,"Hybrid",NA,"2"
"ANG316",-13.1019464422157,-2.3088723157576,-3.82164280623513,-0.400669859709901,NA,"male",86.19514779,"Hybrid",NA,"1"
"ANG319",45.2503073156848,0.898710977981609,-2.16830910043745,15.3241820954265,NA,"male",86.72839788,"Hybrid",NA,"2"
"ANG322",-12.8896247173658,6.83157894158902,-0.042272411981206,0.406668159763785,NA,"male",86.34059348,"Hybrid",NA,"1"
"ANG327",-11.6993012988323,-13.2880128384469,12.1316405834104,-2.68842076008324,NA,"male",86.47954078,"Hybrid",NA,"1"
"ANG332",105.063448455003,5.92192816483464,-4.48113519881527,20.0110223062369,NA,"male",87.25356214,"Hybrid",NA,"3"
"ANG336",-13.3279130927308,11.25874287274,3.47064785458327,-2.86374424097827,NA,"male",86.94554559,"Hybrid",NA,"1"
"ANG338",51.0314001943435,-15.1271901615513,-3.49988192889658,-31.1522661306817,NA,"male",86.70140891,"Hybrid",NA,"2"
"ANG339",49.0365603694533,7.36513733862181,6.02807421646298,10.1010195845623,NA,"male",86.70140891,"Hybrid",NA,"2"
"ANG341",43.858310990379,-5.1312794032817,-11.4645686020127,-30.9412344477509,NA,"male",86.18307503,"Hybrid",NA,"2"
"ANG347",50.617774222396,15.050518488624,-3.00190394515754,-26.9262391320122,NA,"male",85.98642424,"Hybrid",NA,"2"
"ANG348",-10.2656985182812,-24.0991146501548,-5.47680933506605,3.3223760596766,NA,"male",85.73274604,"Hybrid",NA,"1"
"ANG351",46.3163983152503,2.26588878228061,-14.881940615163,-26.5748758742946,NA,"male",86.43682882,"Hybrid",NA,"2"
"ANG352",-11.0909412989725,14.3872987937096,-0.187833509341051,0.559892027052208,NA,"male",86.49084166,"Hybrid",NA,"1"
"ANG357",-12.6625671164645,9.40470453381287,6.84164273998887,-1.08732221899533,NA,"male",86.26608537,"Hybrid",NA,"1"
"ANG358",43.5159715222733,10.2181957669504,1.35287174682177,-15.6077714832486,NA,"male",86.29463295,"Hybrid",NA,"2"
"ANG359",-12.2210575337178,9.72144860767369,12.1612612927917,-1.63808030189713,NA,"male",86.29332711,"Hybrid",NA,"1"
"ANG364",-13.4133618018869,-0.0115026328102853,-7.65715797308029,1.52168432172721,NA,"male",85.74198216,"Hybrid",NA,"1"
"ANG365",-9.00189702527991,0.572720377508283,12.4903764751783,-1.09204658075169,NA,"male",85.72771328,"Hybrid",NA,"1"
"ANG367",-11.7558399983843,6.39451678516003,-3.71860155766471,1.35021943113615,NA,"male",86.72232106,"Hybrid",NA,"1"
"ANG373",-13.3277944606007,-3.99627189193385,2.29666131169087,1.92847247009807,NA,"male",86.09587955,"Hybrid",NA,"1"
"ANG377",47.1792037993273,3.40203084179835,-8.79572208513531,-33.2305130433483,NA,"male",85.67625486,"Hybrid",NA,"2"
"ANG385",47.7086606643471,-0.742218785079486,-14.9605130795473,-28.695698053134,NA,"male",85.96601016,"Hybrid",NA,"2"
"ANG390",-14.5018583831459,2.75465196332244,-10.019527832364,2.75741989612289,NA,"male",86.93647769,"Hybrid",NA,"1"
"ANG396",-10.3643629180905,-1.02065521354395,-0.571846035059953,-3.83310540656063,NA,"male",86.78961258,"Hybrid",NA,"1"
"ANG408",44.6468741574176,0.728990619034468,-1.89525898989681,13.4950847987155,"Wave","male",93.2325196,"Wave","W_M","2"
"ANG418",27.6295194402611,-4.49133410850798,5.4868938372421,0.803099453970653,"Wave","male",93.7706404,"Wave","W_M","2"
"ANG422",51.1438102619135,-8.54798250494719,13.711836614236,5.78067169410372,"Wave","male",93.97499712,"Wave","W_M","2"
"ANG435",-7.59265821016314,-10.8165104807531,20.045327797331,-8.57773885523816,"Wave","male",94.42333666,"Wave","W_M","1"
"ANG436",-12.2827740346625,-22.2587691912467,-2.56172858368056,2.42917136300956,"Wave","male",94.43488835,"Wave","W_M","1"
"ANG437",-8.31408197823531,-19.6517583037496,23.332980231485,-3.24405059033703,"Wave","male",95.6490122,"Wave","W_M","1"
"ANG441",-7.72625644435004,-34.9295713862779,37.0728579356465,-1.87810727346493,"Wave","male",96.09884784,"Wave","W_M","1"
"ANG442",-8.06412427239363,-30.377605287009,33.0295007265547,-1.6776192970638,"Wave","male",95.88914982,"Wave","W_M","1"
"ANG443",33.842769821109,-13.2615271813271,-3.70931613654906,7.0337194135579,"Wave","male",95.88914982,"Wave","W_M","2"
"ANG447",37.1018828305716,-2.89766915521069,-8.85925101447673,5.91823639836147,"Wave","male",95.34230512,"Wave","W_M","2"
"ANG448",51.6263638167142,-9.01636266221428,5.93829370145248,-38.1076007610706,"Wave","male",95.53798041,"Wave","W_M","2"
"ANG452",-11.4333399516134,-19.2925399044407,12.6626772552248,-6.22253765318182,"Wave","male",97.45225859,"Wave","W_M","1"
"ANG456",12.035029767392,-4.99407541595672,1.54586376435646,-6.96827096064594,NA,"male",NA,NA,NA,NA
"ANG458",47.4432146885032,5.06821659544766,3.20243547550746,-28.9314561549336,"Wave","male",98.35304788,"Wave","W_M","2"
"ANG461",-13.5061068715324,-13.6741870504619,13.3128752437296,-8.03138021258266,"Wave","male",98.34997902,"Wave","W_M","1"
"ANG464",48.7747012972566,-5.47461678499983,-6.98127959809296,12.022440554332,"Wave","male",98.64013742,"Wave","W_M","2"
"ANG465",51.1946709790292,-19.8003544959778,6.60431536944187,12.8227368039402,"Wave","male",98.03946756,"Wave","W_M","2"
"ANG473",-9.35822396282213,-24.9621849641039,19.062677402935,-1.21104038921094,"Wave","male",103.4187889,"Wave","W_M","1"
"ANG490",-10.0419776143572,-28.9786904696503,17.8015817654899,-9.16707352066967,"Wave","male",105.1810467,"Wave","W_M","1"
"ANG495",-10.1211781787016,-33.2355915485813,15.1607623811729,-6.77835259438862,"Wave","male",106.3289604,"Wave","W_M","1"
"ANG497",-10.7093845943089,-24.4586682346726,4.09980132083571,4.3563123588208,"Wave","male",106.6998058,"Wave","W_M","1"
"ANG501",-10.8769140706039,-5.60111244190692,16.1057270935541,7.39907687786473,"Wave","male",107.4606045,"Wave","W_M","1"
"ANG503",45.6589612621559,-9.19919522719211,18.0718806273766,3.22271719557066,"Wave","male",107.0736028,"Wave","W_M","2"
"ANG507",-10.2698748591582,-25.7265198081482,-2.94228859773987,3.84884558443207,"Wave","male",107.6513395,"Wave","W_M","1"
"ANG509",-10.2636110238233,2.07989286149025,12.1668747014594,-4.78263064692395,"Wave","male",108.0937417,"Wave","W_M","1"
"ANG520",-12.2890957901567,-27.8550900223951,-4.83737922383569,-0.439474683691807,"Wave","male",109.0480799,"Wave","W_M","1"
"ANG527",-11.4381668224013,-11.9228588026326,9.97849300542842,0.514955822743535,"Wave","male",111.0273806,"Wave","W_M","1"
"ANG529",47.4491025312759,10.1603797778751,7.64581244707205,15.8239370870434,"Wave","male",111.8137224,"Wave","W_M","2"
"ANG536",53.1158610022686,13.1200439382416,9.75223652307084,21.142284463823,"Wave","male",128.8861402,"Wave","W_M","2"
"ANG541",-11.92454061105,8.46988036558078,16.8616889903455,-0.0002114199584773,"Wave","male",129.4819448,"Wave","W_M","1"
"ANG549",48.266979297983,5.44915023562229,10.8880606854716,20.6186455971373,"Wave","male",130.6463826,"Wave","W_M","2"
"ANG556",46.2890340200544,-5.26999689841507,-3.19474240041171,23.1026981121227,"Wave","male",134.8185256,"Wave","W_M","2"
"ANG557",50.6678398119325,10.2567902585397,4.71312976303957,13.3522216816061,"Wave","male",135.1791823,"Wave","W_M","2"
"ANG560",49.4508385936237,3.1924527486367,-1.80569315602782,21.476179882986,"Wave","male",136.4467774,"Wave","W_M","2"
"ANG565",-9.96250985375706,-8.23846836919578,12.2539513677377,9.11390861396149,"Wave","male",140.6601641,"Wave","W_M","1"
"ANG567",46.9736267095158,-4.2915842928038,-4.76748905600468,19.4135636095304,"Wave","male",142.1090505,"Wave","W_M","2"
"ANG570",-9.77991240404247,-12.1066581607405,7.97518602025277,-0.322181416382282,"Wave","male",143.0349889,"Wave","W_M","1"
"ANG581",47.7751138115179,7.22184136248738,5.20560717001117,10.4664281175964,"Wave","male",150.8686968,"Wave","W_M","2"
"ANG582",97.7960768095397,3.74408794088296,-0.751762470824571,29.2859704555995,"Wave","male",152.2078875,"Wave","W_M","3"
"ANG585",-9.85539387375086,5.76877023162911,20.8658859473732,1.14622567382444,"Wave","male",152.647239,"Wave","W_M","1"
"ANG589",-8.68292117550426,-8.76738065111827,10.5285118213347,9.90446571657294,"Wave","male",151.8636169,"Wave","W_M","1"
"ANG592",-13.2812647902036,-4.00301599233945,-5.01720221879889,4.14489056264839,"Wave","male",152.039132,"Wave","W_M","1"
"ANG593",-12.319560942971,-1.94642527939823,-3.88050794631961,7.65647728886092,"Wave","male",152.1009048,"Wave","W_M","1"
